X,Y,Z,E1,E2,mpt,load,contact,real_wire_speed,set_wire_speed
128.62,-128.57,276.02,7.31,45,2311.6609,1.17077,4.92023,3.2977,3.3594
128.62,-128.57,276.02,7.31,45,2311.68538,1.16991,4.92088,3.2977,3.3594
128.62,-128.57,276.02,7.31,45,2311.67822,1.16977,4.92042,3.3159,3.3594
128.62,-128.57,276.02,7.31,45,2311.67666,1.16934,4.92056,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.67301,1.16994,4.92105,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.68416,1.17012,4.9207,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.6865,1.171,4.92098,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.70465,1.17006,4.92124,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.72156,1.1694,4.92116,3.3159,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.73202,1.17,4.92063,3.334,3.3594
128.08,-129.11,276.02,7.31,45.25,2311.73202,1.17,4.92063,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.75171,1.16991,4.92102,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.73567,1.16887,4.92162,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.72457,1.16958,4.92111,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.7166,1.16975,4.92061,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.73103,1.17013,4.92064,3.334,3.3594
127.55,-129.63,276.02,7.31,45.44,2311.71569,1.17049,4.92069,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.71569,1.17049,4.92069,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.69911,1.16962,4.92056,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.69911,1.16962,4.92056,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.70117,1.17059,4.92074,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.69535,1.17081,4.92015,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.69124,1.17032,4.92063,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.71261,1.17078,4.92009,3.3522,3.3594
127.03,-130.14,276.02,7.31,45.69,2311.71932,1.16925,4.91978,3.36,3.3594
126.2,-130.94,276.02,7.31,46.06,2311.73471,1.16662,4.92034,3.36,3.3594
126.2,-130.94,276.02,7.31,46.06,2311.72227,1.16629,4.92004,3.36,3.3594
126.2,-130.94,276.02,7.31,46.06,2311.74735,1.16851,4.9199,3.36,3.3594
126.2,-130.94,276.02,7.31,46.06,2311.73282,1.16976,4.92033,3.36,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.72172,1.1702,4.92039,3.36,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.70841,1.17,4.92013,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.70841,1.17,4.92013,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.71095,1.17066,4.92025,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.70667,1.17101,4.92043,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.74457,1.16909,4.91943,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.76158,1.16771,4.91969,3.3574,3.3594
125.62,-131.5,276.02,7.31,46.31,2311.75147,1.1665,4.91962,3.3574,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.74973,1.16621,4.92006,3.2977,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.73976,1.16715,4.92021,3.2977,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.72049,1.16682,4.91998,3.2977,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.70983,1.16736,4.91928,3.2977,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.72613,1.16842,4.91922,3.2977,3.3594
125.04,-132.05,276.02,7.31,46.56,2311.7233,1.16855,4.91912,3.2977,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.71689,1.16826,4.91865,3.2977,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.7232,1.16896,4.91918,3.2278,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.71917,1.16926,4.91924,3.2278,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.7098,1.16986,4.91938,3.2278,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.71794,1.17004,4.91963,3.2278,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.69848,1.16985,4.91951,3.2278,3.3594
124.46,-132.59,276.02,7.31,46.81,2311.6962,1.16973,4.91954,3.2278,3.3594
123.87,-133.15,276.02,7.31,47.06,2311.68789,1.17055,4.92003,3.2278,3.3594
123.87,-133.15,276.02,7.31,47.06,2311.69573,1.17046,4.91981,3.2382,3.3594
123.87,-133.15,276.02,7.31,47.06,2311.69178,1.17046,4.91985,3.2382,3.3594
123.87,-133.15,276.02,7.31,47.06,2311.68351,1.1708,4.91918,3.2382,3.3594
123.87,-133.15,276.02,7.31,47.06,2311.67649,1.17111,4.9197,3.2382,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.63183,1.17042,4.91996,3.2382,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.63349,1.1706,4.91999,3.2382,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.66169,1.17066,4.92002,3.2382,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.66064,1.1714,4.91981,3.2382,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.65887,1.17173,4.91951,3.3029,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.65705,1.17008,4.92007,3.3029,3.3594
123.28,-133.7,276.02,7.31,47.31,2311.67329,1.17027,4.91992,3.3029,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.66952,1.17118,4.92004,3.3029,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.66792,1.17144,4.91985,3.3029,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.66611,1.17173,4.92002,3.3029,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.66427,1.17144,4.92035,3.3029,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.66081,1.17192,4.91964,3.347,3.3594
122.44,-134.46,276.02,7.31,47.69,2311.6944,1.17164,4.9199,3.347,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.68771,1.17156,4.91957,3.347,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.6838,1.17173,4.91972,3.347,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.68099,1.17168,4.91977,3.347,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.73003,1.17232,4.91966,3.347,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.72282,1.17233,4.91949,3.3911,3.3594
121.88,-134.98,276.02,7.31,47.94,2311.71575,1.17183,4.91944,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.69931,1.17202,4.91904,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.69607,1.17204,4.91904,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.68781,1.1702,4.91926,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.68781,1.1702,4.91926,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.68143,1.16965,4.91904,3.3911,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.67679,1.16939,4.9196,3.3626,3.3594
121.22,-135.57,276.02,7.31,48.19,2311.67468,1.16907,4.91935,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.66838,1.16955,4.91947,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.66614,1.16954,4.91939,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.66461,1.16938,4.91947,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.6623,1.1701,4.91989,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.66116,1.16996,4.91945,3.3626,3.3594
120.6,-136.12,276.02,7.31,48.44,2311.65928,1.17062,4.91985,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.65749,1.17072,4.91965,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.65749,1.17072,4.91965,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.65342,1.16974,4.91977,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.65309,1.16602,4.91982,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.6526,1.16539,4.91975,3.3289,3.3594
120.06,-136.6,276.02,7.31,48.69,2311.68369,1.16753,4.91998,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.67745,1.16744,4.92016,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.67292,1.16721,4.92016,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.67063,1.1667,4.92056,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.66914,1.16674,4.92026,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.66725,1.16641,4.92026,3.3081,3.3594
119.23,-137.32,276.02,7.31,49,2311.66433,1.16677,4.92062,3.3081,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.66062,1.16713,4.92008,3.2668,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.65791,1.1676,4.9189,3.2668,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.65768,1.1677,4.91898,3.2668,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.65688,1.16772,4.9187,3.2668,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.65524,1.16805,4.91918,3.2668,3.3594
118.7,-137.78,276.02,7.31,49.25,2311.65469,1.16887,4.91888,3.2668,3.3594
118.12,-138.27,276.02,7.31,49.5,2311.65432,1.169,4.91921,3.2668,3.3594
118.12,-138.27,276.02,7.31,49.5,2311.65307,1.16988,4.91946,3.2693,3.3594
118.12,-138.27,276.02,7.31,49.5,2311.59512,1.17002,4.91926,3.2693,3.3594
118.12,-138.27,276.02,7.31,49.5,2311.60294,1.17045,4.91912,3.2693,3.3594
118.12,-138.27,276.02,7.31,49.5,2311.58218,1.17083,4.91898,3.2693,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.59647,1.17104,4.92,3.2693,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.60119,1.17105,4.92059,3.2693,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.60449,1.17123,4.92066,3.2693,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.61801,1.17176,4.92013,3.2434,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.62093,1.172,4.91991,3.2434,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.62334,1.17182,4.92026,3.2434,3.3594
117.47,-138.83,276.02,7.31,49.75,2311.62601,1.17194,4.92026,3.2434,3.3594
116.91,-139.3,276.02,7.31,50,2311.63016,1.17243,4.91942,3.2434,3.3594
116.91,-139.3,276.02,7.31,50,2311.63263,1.17298,4.91889,3.2434,3.3594
116.91,-139.3,276.02,7.31,50,2311.63412,1.17294,4.91857,3.2434,3.3594
116.91,-139.3,276.02,7.31,50,2311.63882,1.17259,4.91888,3.334,3.3594
116.91,-139.3,276.02,7.31,50,2311.63985,1.17269,4.91925,3.334,3.3594
116.91,-139.3,276.02,7.31,50,2311.64079,1.17296,4.91981,3.334,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.64166,1.17279,4.91973,3.334,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.65589,1.1723,4.91958,3.334,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.62215,1.17264,4.91918,3.334,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.62622,1.17288,4.91882,3.334,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.6136,1.17261,4.91937,3.3574,3.3594
116.29,-139.82,276.02,7.31,50.25,2311.61721,1.17272,4.91908,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.62029,1.17275,4.91895,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.62566,1.17402,4.91981,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.62818,1.17365,4.91946,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.61156,1.17357,4.9197,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.56577,1.17237,4.91973,3.3574,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.57627,1.17241,4.91994,3.3392,3.3594
115.6,-140.39,276.02,7.31,50.5,2311.56126,1.17157,4.91955,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.54453,1.1714,4.91962,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.55534,1.17051,4.91969,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.52943,1.17025,4.91933,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.53946,1.17059,4.9193,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.50151,1.17056,4.9193,3.3392,3.3594
114.72,-141.11,276.02,7.31,50.88,2311.49067,1.17014,4.91949,3.3548,3.3594
114.11,-141.6,276.02,7.31,51.12,2311.48012,1.17018,4.91971,3.3548,3.3594
114.11,-141.6,276.02,7.31,51.12,2311.49415,1.17004,4.91922,3.3548,3.3594
114.11,-141.6,276.02,7.31,51.12,2311.49884,1.17033,4.91919,3.3548,3.3594
114.11,-141.6,276.02,7.31,51.12,2311.50881,1.1711,4.91917,3.3548,3.3594
114.11,-141.6,276.02,7.31,51.12,2311.51087,1.17133,4.91914,3.3548,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.50007,1.17155,4.91899,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.48938,1.17087,4.91937,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.49176,1.17072,4.91947,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.50506,1.17081,4.91921,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.52331,1.17087,4.91983,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.51079,1.17102,4.9195,3.2951,3.3594
113.53,-142.06,276.02,7.31,51.38,2311.51235,1.17021,4.91849,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.51235,1.17021,4.91849,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.49294,1.17042,4.91885,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.50135,1.17035,4.91887,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.50135,1.17035,4.91887,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.51098,1.16912,4.9195,3.3133,3.3594
112.94,-142.54,276.02,7.31,51.62,2311.50134,1.16944,4.91914,3.3133,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.50524,1.16811,4.91957,3.3133,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.49794,1.16777,4.91944,3.36,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.53503,1.16882,4.92,3.36,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.51969,1.16741,4.91975,3.36,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.50498,1.1685,4.91966,3.36,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.4965,1.16822,4.9199,3.36,3.3594
112.28,-143.06,276.02,7.31,51.88,2311.48078,1.1682,4.91974,3.36,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.46336,1.16814,4.91985,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.46609,1.16814,4.91973,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.46062,1.16812,4.91968,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.48066,1.16851,4.92002,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.49401,1.16856,4.92055,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.42996,1.16882,4.92058,3.3133,3.3594
111.65,-143.55,276.02,7.31,52.12,2311.42614,1.16912,4.92042,3.3133,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.42949,1.16886,4.92043,3.3003,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.42613,1.16918,4.92007,3.3003,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.42276,1.16925,4.92009,3.3003,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.44149,1.1702,4.91958,3.3003,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.43623,1.16989,4.9202,3.3003,3.3594
110.72,-144.27,276.02,7.31,52.5,2311.45617,1.17069,4.92154,3.3003,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.50237,1.1706,4.92088,3.3003,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.47271,1.17183,4.91951,3.3003,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.49017,1.17392,4.91921,3.2512,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.48127,1.17179,4.9186,3.2512,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.47318,1.17319,4.91852,3.2512,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.46637,1.17302,4.91867,3.2512,3.3594
110.11,-144.73,276.02,7.31,52.75,2311.45267,1.17314,4.91837,3.2512,3.3594
109.52,-145.18,276.02,7.31,53,2311.44247,1.17314,4.91912,3.2512,3.3594
109.52,-145.18,276.02,7.31,53,2311.43558,1.17313,4.91946,3.2512,3.3594
109.52,-145.18,276.02,7.31,53,2311.42818,1.17289,4.9194,3.2899,3.3594
109.52,-145.18,276.02,7.31,53,2311.42397,1.1727,4.91976,3.2899,3.3594
109.52,-145.18,276.02,7.31,53,2311.41883,1.17334,4.92028,3.2899,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.41548,1.17306,4.91996,3.2899,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.41201,1.17275,4.91996,3.2899,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.40697,1.17228,4.92011,3.2899,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.40574,1.17117,4.91991,3.2899,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.4045,1.17094,4.91971,3.3081,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.40348,1.17058,4.91976,3.3081,3.3594
108.91,-145.64,276.02,7.31,53.19,2311.40049,1.17099,4.91864,3.3081,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.39977,1.17084,4.91867,3.3081,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.39885,1.17064,4.91886,3.3081,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.36237,1.16934,4.91871,3.3081,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.36458,1.16923,4.91911,3.3081,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.36706,1.16934,4.91887,3.3107,3.3594
108.28,-146.11,276.02,7.31,53.44,2311.36942,1.16976,4.91876,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.37218,1.17032,4.91894,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.35942,1.17008,4.91881,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.37305,1.16627,4.91931,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.37383,1.16647,4.91935,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.37547,1.16613,4.91967,3.3107,3.3594
107.52,-146.67,276.02,7.31,53.75,2311.37804,1.16498,4.91981,3.36,3.3594
106.95,-147.09,276.02,7.31,54,2311.38099,1.16552,4.91924,3.36,3.3594
106.95,-147.09,276.02,7.31,54,2311.38194,1.16561,4.91911,3.36,3.3594
106.95,-147.09,276.02,7.31,54,2311.38347,1.16587,4.91943,3.36,3.3594
106.95,-147.09,276.02,7.31,54,2311.38581,1.16684,4.91986,3.36,3.3594
106.95,-147.09,276.02,7.31,54,2311.38604,1.16704,4.91982,3.36,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.38649,1.1673,4.91966,3.3496,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.35953,1.16812,4.91973,3.3496,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.36542,1.16896,4.91872,3.3496,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.36959,1.16861,4.91894,3.3496,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.37405,1.16934,4.91862,3.3496,3.3594
106.01,-147.77,276.02,7.31,54.31,2311.37709,1.17009,4.91944,3.3496,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.35806,1.17019,4.91939,3.3496,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.36114,1.17045,4.91982,3.3496,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.34167,1.17067,4.91908,3.3081,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.3461,1.17116,4.91885,3.3081,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.33536,1.17121,4.91873,3.3081,3.3594
105.33,-148.25,276.02,7.31,54.62,2311.34217,1.1712,4.91876,3.3081,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.34905,1.17009,4.91947,3.3081,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.33552,1.17044,4.91929,3.3081,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.34095,1.16988,4.91926,3.3081,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.35435,1.16974,4.91936,3.3366,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.3589,1.16959,4.91947,3.3366,3.3594
104.69,-148.7,276.02,7.31,54.88,2311.36003,1.16973,4.91963,3.3366,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.36695,1.1692,4.91969,3.3366,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.37032,1.16909,4.92,3.3366,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.3723,1.16916,4.91967,3.3366,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.37393,1.16889,4.92015,3.3366,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.345,1.16854,4.91985,3.2951,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.33532,1.16797,4.91963,3.2951,3.3594
104.01,-149.18,276.02,7.31,55.12,2311.33532,1.16797,4.91963,3.2951,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.33371,1.16852,4.91971,3.2951,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.34064,1.16787,4.92042,3.2951,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.32015,1.1673,4.92002,3.2951,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.30408,1.16821,4.91943,3.2951,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.2934,1.16872,4.91932,3.246,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.27261,1.16954,4.91911,3.246,3.3594
103.38,-149.62,276.02,7.31,55.38,2311.27026,1.16999,4.91874,3.246,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.25692,1.17017,4.91902,3.246,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.28881,1.17052,4.91832,3.246,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.27738,1.17147,4.91789,3.246,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.29823,1.17159,4.91816,3.246,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.28032,1.17225,4.91783,3.2434,3.3594
102.69,-150.09,276.02,7.31,55.62,2311.27724,1.17212,4.91797,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.30075,1.17241,4.91839,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.31012,1.17228,4.91871,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.32109,1.17233,4.91886,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.32754,1.17246,4.91934,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.30995,1.17233,4.91966,3.2434,3.3594
102.06,-150.52,276.02,7.31,55.88,2311.30755,1.17295,4.91907,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.29357,1.17301,4.91938,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.30738,1.17256,4.91914,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.3133,1.17294,4.91985,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.32045,1.17271,4.91989,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.31335,1.1725,4.9192,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.32082,1.17207,4.9193,3.2797,3.3594
101.43,-150.95,276.02,7.31,56.12,2311.29959,1.17196,4.91883,3.2797,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.27436,1.17187,4.91846,3.3626,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.26198,1.17181,4.91873,3.3626,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.24481,1.16751,4.91882,3.3626,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.23474,1.16661,4.91954,3.3626,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.25153,1.16681,4.91948,3.3626,3.3594
100.69,-151.44,276.02,7.31,56.38,2311.26491,1.16901,4.9195,3.3626,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.26538,1.16913,4.91985,3.373,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.23964,1.16982,4.91916,3.373,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.24571,1.16993,4.91842,3.373,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.25777,1.17061,4.91868,3.373,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.24552,1.17079,4.91871,3.373,3.3594
99.99,-151.9,276.02,7.31,56.62,2311.2354,1.17129,4.91803,3.373,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.22589,1.17116,4.91812,3.373,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.20369,1.17123,4.91816,3.3366,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.19441,1.1719,4.91844,3.3366,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.1821,1.17165,4.91898,3.3366,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.17734,1.17122,4.9186,3.3366,3.3594
99.32,-152.34,276.02,7.31,56.88,2311.17377,1.17174,4.91895,3.3366,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.17008,1.17174,4.91919,3.3366,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.19254,1.17214,4.91878,3.3366,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.18175,1.17195,4.91892,3.3366,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.22425,1.17091,4.91927,3.3263,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.24843,1.17207,4.91925,3.3263,3.3594
98.4,-152.94,276.02,7.31,57.25,2311.239,1.17231,4.91976,3.3263,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.22861,1.17168,4.91943,3.3263,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.23787,1.17108,4.91974,3.3263,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.22051,1.16974,4.92059,3.3263,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.23319,1.17029,4.92014,3.2745,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.21717,1.17141,4.92021,3.2745,3.3594
97.73,-153.37,276.02,7.31,57.5,2311.20994,1.17211,4.91977,3.2745,3.3594
97.02,-153.82,276.02,7.31,57.75,2311.19711,1.17238,4.92007,3.2745,3.3594
97.02,-153.82,276.02,7.31,57.75,2311.19711,1.17238,4.92007,3.2745,3.3594
